id,state,city,title,address
655543,江苏省,无锡市,永和大王（通江大道店WX005),无锡市综合交通枢纽F2地块站北汽车站一层
343726,广东省,深圳市,永和大王(宝安北路店SZ060）,深圳市罗湖区笋岗街道宝安北路（土地宗地号94-补94）富宝楼一楼130号铺二楼B2005号铺
255755,江苏省,南京市,永和大王（将军大道店NJ004),南京市将军大道9号
724249,北京市,北京市,永和大王（亚运村店BJ010）,北京市朝阳区安立路68号阳光广场首层F-160
343160,广东省,深圳市,永和大王(摩尔城店SZ034）,深圳市龙岗区龙岗商业街鹏达摩尔城首层
724250,北京市,北京市,永和大王（东四十条店BJ059）,北京市东城区市东四十条乙34号乙34-2号
255745,上海市,上海市,永和大王（赤峰路店SH047),轨道交通3号线赤峰路站1号出口
1960549,浙江省,杭州市,永和大王（吴山店HZ005）,杭州市上城区华光路8号
255770,上海市,上海市,永和大王（公园东路店SH088),青浦区公园东路1289弄富绅商业中心133号一层部分、135号、136号
349753,河北省,石家庄市,永和大王（中山东路店FSJZ001),中山东路11号乐汇城一层永和大王，中山东路与大经街交口北行200米路东
255764,上海市,上海市,永和大王（浦东南路店SH064),浦东南路1085号1层3室
1724001,广东省,深圳市,永和大王（横岗店SZ032）,横岗街道六约社区六和路98号1层101
1146914,北京市,北京市,永和大王（回龙观店FBJ04),回龙观龙域北街金域国际中心A座
722450,辽宁省,沈阳市,永和大王（皇姑大润发店SY008）,沈阳市皇姑区昆山西路2号12门
1736717,北京市,北京市,永和大王（四惠店BJ072）,北京市朝阳区东四环四惠立交桥东南四惠综合交通枢纽主楼sy202号
343178,广东省,深圳市,永和大王(人民南店SZ048）,深圳市罗湖区人民南路深房广场裙楼102A\\B\\C\\D
1409487,江苏省,南通市,永和大王（海阳路NT003),福寿路与海阳路交界口大润发超市1楼(大润发超市一层)
737011,江苏省,苏州市,永和大王（星海街店SUZ006),苏州工业园区星海街199号星海生活广场北区B116号
724271,湖北省,武汉市,永和大王（珞狮路店WH016）,湖北省武汉市洪山区珞狮北路129号一层1号商铺
255759,上海市,上海市,永和大王（万里店SH026),新村路1500号
724221,北京市,北京市,永和大王（中关三店BJ027）,北京市海淀区海淀大街38号
1811544,北京市,北京市,永和大王（现代城FBJ08),北京市朝阳区建国路88号（7-10号楼）3401-A
722457,辽宁省,沈阳市,永和大王（南京南街店SY006）,沈阳市和平区南京南街201号（长白西二街46-1号大润发）
255723,上海市,上海市,永和大王（公园店SH004),定西路1295号
1749652,广东省,惠州市,永和大王（人民路店HUIZ004）,惠州市惠阳区淡水人民五路3号万联购物广场
255762,上海市,上海市,永和大王（西康店SH035),西康路101号
255777,上海市,上海市,永和大王（锦江乐园地铁店SH092),沪闵路8095号
1949544,福建省,福州市,永和大王（北站店）,福建省福州市晋安区火车站北广场西侧福州华威汽车客运站东侧外围店面0-1号店面
3855737,北京市,北京市,永和大王（新街口BJ093）,北京市西城区新街口北大街3号楼星街坊购物中心一层L1-06+07号单元和地下一层B1-05A号单元
1122637,上海市,上海市,永和大王（金沙江路店SH095),上海市普陀区轨交13号线金沙江路站（商场）13-101商铺
1984903,上海市,上海市,永和大王（南京西店SH027),上海市黄浦区南京西路2-68地下一层
353403,广东省,深圳市,永和大王(景田店SZ016）,深圳市福田区新闻路五洲星苑首层
255747,上海市,上海市,永和大王（兰溪店SH023),兰溪路141号
724248,北京市,北京市,永和大王（礼士店BJ013）,北京市西城区复兴路外大街丁3号
470457,浙江省,温州市,永和大王（西城路店FWZ001),温州市鹿城区西城路49号第1层1F011室
353197,广东省,深圳市,永和大王(华侨城店SZ006）,深圳市南山区华侨城沃尔玛购物中心G12
794780,上海市,上海市,永和大王（碧云店SH025),上海碧云路555号家乐福商场一楼
234291,辽宁省,鞍山市,永和大王（永安路AS001),北关大润发二楼
3351422,辽宁省,大连市,永和大王（鲁迅路店FDL001）,大连市中山区鲁迅路25号1单元1跃2层10号
1345185,浙江省,绍兴市,永和大王（胜利东路店SX001）,绍兴市胜利东路386号欧尚超市一楼
1345186,浙江省,绍兴市,永和大王（市民大道店SX002）,上虞市民大道559号大润发超市一楼
343174,广东省,深圳市,永和大王(兴业路店SZ030）,深圳市宝安区兴业路悦和路交汇处碧海城一楼
1960545,浙江省,绍兴市,永和大王（世纪街店SX003),绍兴市袍江世纪街1号105-1
255793,上海市,上海市,永和大王（武宁店SH021),武宁路20号家乐福内
160562,辽宁省,阜新市,永和大王（中华路店FX001）,阜新细河区中华路大润发一层永和大王
3849379,浙江省,宁波市,永和大王（百丈东2店NB004）,浙江省宁波市鄞州区百丈东路92号
724242,湖北省,武汉市,永和大王（新佳丽店WH023）,湖北省武汉市江汉区中山大道818
1960550,上海市,上海市,永和大王（江场西路店SH097),上海市静安区江场西路299弄17号商铺
724272,湖北省,武汉市,永和大王（香港路店WH015）,湖北省武汉市江岸区香港路173-175号一层3号商铺
2594968,浙江省,舟山市,永和大王解放西路店FZS01,浙江省舟山市定海区解放西路21号（西起第二间）
343166,广东省,深圳市,永和大王(花好园店SZ023）,深圳福田区滨河路南下沙村花好园裙楼121号
960872,辽宁省,大连市,永和大王（黄河路店DL001）,辽宁省大连市沙河口区黄河路665号
255768,上海市,上海市,永和大王（漕宝路店SH059),桂平路与全州路交叉口东50米路北
3029350,浙江省,绍兴市,永和大王（环城北路店FSX002）,浙江省绍兴市越城区环城北路21号-1
530771,福建省,龙岩市,永和大王（龙岩大道店LY001）,龙岩市新罗区龙岩大道西侧龙岩国际商贸中心大体龙岩店一层2号柜位
343172,广东省,深圳市,永和大王(锦花店SZ042）,深圳市宝安76区锦花路人人乐一楼
255884,浙江省,杭州市,永和大王（双菱路店HZ018),杭州市江干区双菱路75号
255761,上海市,上海市,永和大王（五莲文峰广场店FSH09),张杨北路777号
255766,上海市,上海市,永和大王（梅园路店SH051),梅园路330号
255760,上海市,上海市,永和大王（乌鲁木齐中路店SH086),上海市静安区乌鲁木齐中路5-3号一楼部分，二楼部分
1984906,上海市,上海市,永和大王（嘉定西SH083),柳梁路155弄4号106-107（商铺）
724267,湖北省,武汉市,永和大王（后湖大道店WH025）,湖北省武汉市江岸区后湖大道后湖大道家乐福
1775974,江苏省,南京市,永和大王（明基医院店NJ019),南京市建邺区河西大街71号明基医院住院楼一层商业街
1960548,浙江省,嘉兴市,永和大王（泾水路店JX001）,嘉兴市中环东路1468号内1004号商铺
724234,北京市,北京市,永和大王（北三环西路店BJ054）,北京市海淀区北三环西路甲18号院家乐福购物中心地上一层北侧
343723,广东省,深圳市,永和大王(龙翔大道店SZ058）,深圳市龙岗区龙翔大道世贸中心一层（华润万家商场旁）
1067699,浙江省,舟山市,永和大王（临城店ZS002）,舟山市定海区临城街道体育路189号S02号商铺
1067698,浙江省,舟山市,永和大王（东港店ZS001）,舟山市普陀区东港街道兴普大道266号
255774,上海市,上海市,永和大王（南方商城店SH055),闵行区沪闵路7388号
343176,广东省,深圳市,永和大王(友谊店SZ014）,深圳市罗湖区友谊路国际名园首层
530774,福建省,福州市,永和大王（元洪店FZ005）,福州市台江区台江路95号元洪城商场一层
724257,北京市,北京市,永和大王（贵友店BJ025）,北京市朝阳区建国门外大街甲5号
146408,辽宁省,葫芦岛市,永和大王（龙湾大街店HLD001）,文翠路特色购物街大润发超市1楼
255863,浙江省,杭州市,永和大王（庆春店HZ002),庆春路62号
1215519,新疆维吾尔自治区,乌鲁木齐市,永和大王（民主路店FWS02),新疆乌鲁木齐市天山区红旗路4号
1742210,广东省,广州市,永和大王（广州华强店GZ009）,广州市天河区华强路9号1-4层（部位：一层自编102-103铺）
724263,北京市,北京市,永和大王（广顺北店BJ037）,北京市朝阳区广顺北大街16号华彩中心BJWJ-312
1444680,浙江省,台州市,永和大王（欧尚店）,东海大道455号(欧尚超市一楼)
343173,广东省,深圳市,永和大王(固戍店SZ049）,深圳市宝安区西乡街道固戌社区下围园工业区B1栋宝安大道宝安新天地F1-20、F1-21号商铺
255769,上海市,上海市,永和大王（东安路店SH052),东安路263-1号
1984908,江苏省,镇江市,永和大王（扬子江路店ZJ003),镇江大港新区赵声路与扬子江路交汇处
724247,北京市,北京市,永和大王（定福庄店BJ070）,北京市朝阳区定福庄北里1号院23号楼1层天客隆超市S-01号商铺
1742482,河南省,郑州市,永和大王（郑州1店ZZ003）,二七区二马路82号郑州火车站进站口南侧
255739,江苏省,南京市,永和大王（龙园西路店NJ007),南京市龙园西路金海园10号106-206号
1960544,浙江省,嘉兴市,永和大王（海宁皮革城店JX002）,海宁市海洲街道海洲西路201号皮革城大厦裙房1-C商铺
185857,辽宁省,朝阳市,永和大王（竹林路CY001),朝阳大街二段81号大润发超市地下一层
229639,浙江省,台州市,永和大王,台州经济开发区市府大道555号-1
1123375,江苏省,南京市,永和大王 (建宁路店NJ013),建宁路8号玉桥市场3期1楼
1581586,上海市,上海市,永和大王（张江高科店SH042),上海市浦东新区高科中路2860号216铺位
3029424,广东省,深圳市,永和大王（益田站店SZ063）,深圳市福田区福宝街道富强路益田村益田大厦负一层FB10A090
724273,北京市,北京市,永和大王（柳芳分店BJ083）,北京市朝阳区地铁柳芳站B出口
724270,北京市,北京市,永和大王（朝阳路店BJ085）,北京市朝阳区朝阳路太平庄176号一层A9、A10
1141980,安徽省,蚌埠市,永和大王（大润发店）,安徽省蚌埠市凤阳东路北侧、解放路西侧大润发一层2号柜
1984905,上海市,上海市,永和大王（北广场SH082),上海市闸北区秣陵路303号N3-1室（北广场中兴路1668号）
3526333,浙江省,宁波市,永和大王（金源大道店FNB001）,浙江省宁波杭州湾新区金源大道19号世纪城金源购物中心A栋一层001号商铺
724252,北京市,北京市,永和大王(BJ091华普二店),北京市朝阳区朝阳门外大街19号华普大厦内
343162,广东省,深圳市,永和大王(海富店SZ021）,深圳市罗湖区深南东路112号
255758,上海市,上海市,永和大王（瞿溪路店SH087),黄浦区瞿溪路469号2楼扣除原有消防通道面积471号一至二楼
1723215,四川省,南充市,永和大王（红光路店NC001）,四川省南充市顺庆区（红光路与文峰街路口西南角）大润发超市一层
255779,浙江省,杭州市,永和大王（凤起路店HZ021),杭州市凤起路102号
353438,广东省,深圳市,永和大王(东海店SZ040）,深圳市福田区东海城市广场 135、136 号商铺
724265,天津市,天津市,永和大王（鞍山道店TJ012）,天津市和平区鞍山道160号
913559,上海市,上海市,永和大王（沪闵路店SH074),上海市徐汇区漕河泾街道沪闵路9001-3号（上海南站地下商场北馆地下一层第C区北1-C4店铺）
343171,广东省,深圳市,永和大王(万佳店SZ002）,深圳市福田区福中路福景大厦裙楼一楼西北角
255778,浙江省,杭州市,永和大王（滨盛路二店HZ031),杭州市滨江区仁苑商铺65号一楼（建业路平乐路）
279531,上海市,上海市,永和大王（长寿店SH040),长寿路457号
1633411,北京市,北京市,永和大王（天辰东路店FBJ07),奥林匹克公园地铁站E西南口附近
2822625,浙江省,杭州市,永和大王（地铁东城店FHZ003）,浙江省杭州市江干区九沙大道399号地铁东城广场1楼
255775,上海市,上海市,永和大王（万源路店SH046),万源路380号
1511597,浙江省,绍兴市,FSX001永和大王绍兴二环北路店,绍兴市颐高广场商业裙房106室一层、F1-001
1556759,北京市,北京市,永和大王（丰台科技园FBJ05),北京市丰台区总部基地3区16号楼
1984909,上海市,上海市,永和大王（仁济医院店SH089),上海市浦东新区浦建路160仁济医院门诊13号大楼B1之场地
724254,北京市,北京市,永和大王（安外店BJ023）,北京市东城区安定门外大街189号天鸿宝景大厦首层
353295,广东省,深圳市,永和大王(皇岗村店SZ061）,深圳市皇岗村皇岗一街广场楼首层贰号叁号商铺
1014885,河北省,沧州市,永和大王（沧州同天店FCZ001),河北省沧州市运河区解放西路颐和广场3#楼117铺
353364,广东省,深圳市,永和大王(星河国际店SZ009）,深圳市福田区福华三路星河国际花园城裙楼一层
